fecha,segmento,subsegmento,cliente,fantasia,porcentaje_total,supervisor,promotor,ruta,grupos,origen
2026-08-10,VALUE,LITRO,5371,BIOS,0.0,,201 LUJU,2011 - VE 201 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5371,BIOS,0.03,,201 LUJU,2011 - VE 201 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5372,EL MANANTIAL,0.0,,205 MAVI,2052 - VE 205 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5372,EL MANANTIAL,0.03,,205 MAVI,2052 - VE 205 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5373,H & S,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5373,H & S,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5380,AMBAR,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5380,AMBAR,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5385,FARMACIA QUEROL,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5385,FARMACIA QUEROL,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5386,FARMACIA AVENIDA,0.0,,071 MISA,713 - VE 071 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5386,FARMACIA AVENIDA,0.03,,071 MISA,713 - VE 071 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5387,FARMACIA  EDISON,0.0,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5387,FARMACIA  EDISON,0.03,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5388,FARMACIAS PATAGONICAS - MURGA,0.0,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5388,FARMACIAS PATAGONICAS - MURGA,0.03,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5389,FARMACIA RAWSON,0.0,,081 MISA,813 - VE 081 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5389,FARMACIA RAWSON,0.03,,081 MISA,813 - VE 081 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5390,CFARMACIA OSTANERA,0.0,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5390,CFARMACIA OSTANERA,0.03,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5391,FARMACIA FOURNIER,0.0,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5391,FARMACIA FOURNIER,0.03,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5392,FARMACIA  GACIO,0.0,,VI 606 MAVI 11,6062 - VI 606 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5392,FARMACIA  GACIO,0.03,,VI 606 MAVI 11,6062 - VI 606 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5397,COMINAGRO GANADERA S.A ,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5397,COMINAGRO GANADERA S.A ,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5408,JS,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5408,JS,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5410,E I S I S A,0.0,,VI 606 LUJU 11,6061 - VI 606 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5410,E I S I S A,0.03,,VI 606 LUJU 11,6061 - VI 606 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5420,LA WAFFLERÍA,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5420,LA WAFFLERÍA,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5425,MIGILU,0.0,,081 MAVI,812 - VE 081 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5425,MIGILU,0.03,,081 MAVI,812 - VE 081 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5426,CARNICERIA ELIAS,0.0,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5426,CARNICERIA ELIAS,0.03,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5434,SUPER POLLO,0.0,,201 LUJU,2011 - VE 201 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5434,SUPER POLLO,0.03,,201 LUJU,2011 - VE 201 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5435,ESCUELA 7721,0.0,,032 MISA,323 - VE 032 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5435,ESCUELA 7721,0.03,,032 MISA,323 - VE 032 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5436,MAXICONSUMO,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5436,MAXICONSUMO,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5438,ESCUELA NUEVA AUSTRAL,0.0,,205 MAVI,2052 - VE 205 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5438,ESCUELA NUEVA AUSTRAL,0.03,,205 MAVI,2052 - VE 205 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5439,GUENEQUEN FOCACCERIA,0.0,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5439,GUENEQUEN FOCACCERIA,0.03,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5443,PERPING,0.0,,VI 606 MAVI 11,6062 - VI 606 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5443,PERPING,0.03,,VI 606 MAVI 11,6062 - VI 606 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5444,RUSTICA,0.0,,032 MISA,323 - VE 032 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5444,RUSTICA,0.03,,032 MISA,323 - VE 032 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5446,FARMACIA PATAGONICA 28 DE JULIO,0.0,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5446,FARMACIA PATAGONICA 28 DE JULIO,0.03,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5447,EL BUEN POLLO,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5447,EL BUEN POLLO,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5448,ALMACEN LEANDRO,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5448,ALMACEN LEANDRO,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5449,FARMACIAS PATAGONICAS DOMEQ,0.0,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5449,FARMACIAS PATAGONICAS DOMEQ,0.03,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5450,LA ESTRELLA,0.0,,203 LUJU,2031 - VE 203 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5450,LA ESTRELLA,0.03,,203 LUJU,2031 - VE 203 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5452,MERCADO PABLITO,0.0,,071 LUJU,711 - VE 071 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5452,MERCADO PABLITO,0.03,,071 LUJU,711 - VE 071 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5454,PANCHARIA,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5454,PANCHARIA,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5455,LA PREFERIDA,0.0,,012 MISA,123 - VE 012 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5455,LA PREFERIDA,0.03,,012 MISA,123 - VE 012 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5456,MERCADO N 12,0.0,,022 MAVI,222 - VE 022 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5456,MERCADO N 12,0.03,,022 MAVI,222 - VE 022 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5457,VERDULERÍA LUIS,0.0,,081 LUJU,811 - VE 081 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5457,VERDULERÍA LUIS,0.03,,081 LUJU,811 - VE 081 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5458,PATAGONICO,0.0,,032 MISA,323 - VE 032 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5458,PATAGONICO,0.03,,032 MISA,323 - VE 032 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5460,AUTOSERVICE LAS MIL,0.0,,032 LUJU,321 - VE 032 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5460,AUTOSERVICE LAS MIL,0.03,,032 LUJU,321 - VE 032 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5461,FLAMENCO,0.0,,204 MAVI,2042 - VE 204 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5461,FLAMENCO,0.03,,204 MAVI,2042 - VE 204 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5462,TENTACIONES,0.0,,201 MAVI,2012 - VE 201 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5462,TENTACIONES,0.03,,201 MAVI,2012 - VE 201 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5463,DON PATRONCITO,0.0,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5463,DON PATRONCITO,0.03,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5464,CARNICERIA ROQUE,0.0,,205 MAVI,2052 - VE 205 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5464,CARNICERIA ROQUE,0.03,,205 MAVI,2052 - VE 205 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5465,PRO MARKET S.A,0.0,,201 MISA,2013 - VE 201 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5465,PRO MARKET S.A,0.03,,201 MISA,2013 - VE 201 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5468,EL DOLAVENSE,0.0,,012 MISA,123 - VE 012 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5468,EL DOLAVENSE,0.03,,012 MISA,123 - VE 012 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5469,POLIRRUBRO THINI,0.0,,012 MISA,123 - VE 012 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5469,POLIRRUBRO THINI,0.03,,012 MISA,123 - VE 012 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5472,MERCADO MILIN,0.0,,022 MAVI,222 - VE 022 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5472,MERCADO MILIN,0.03,,022 MAVI,222 - VE 022 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5474,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5474,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5475,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5475,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5476,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5476,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5477,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5477,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5478,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5478,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5479,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5479,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5480,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5480,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5481,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5481,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5484,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5484,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5486,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5486,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5488,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5488,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5489,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5489,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5490,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5490,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5491,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5491,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5492,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5492,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5493,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5493,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5494,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5494,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5495,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5495,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5497,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5497,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5498,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5498,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5499,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5499,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5502,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5502,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5503,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5503,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5504,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5504,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5505,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5505,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5507,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5507,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5508,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5508,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5509,,0.0,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5509,,0.03,,,,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100010,CORMORAN,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100010,CORMORAN,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100026,AGUS,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100026,AGUS,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100038,DINASTIA,0.0,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100038,DINASTIA,0.03,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100044,LA HUERTA,0.0,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100044,LA HUERTA,0.03,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100066,MINI MARKET MADRYN,0.0,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100066,MINI MARKET MADRYN,0.03,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100072,TRIUNFO,0.0,,VI 606 MAVI 11,6062 - VI 606 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100072,TRIUNFO,0.03,,VI 606 MAVI 11,6062 - VI 606 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100126,SUPERFERIA,0.0,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100126,SUPERFERIA,0.03,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100153,DON SAWA,0.0,,201 MISA,2013 - VE 201 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100153,DON SAWA,0.03,,201 MISA,2013 - VE 201 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100162,EL FARO,0.0,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100162,EL FARO,0.03,,202 MAVI,2022 - VE 202 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100164,TANGO 4,0.0,,SIN RUTA MADRYN,999 - SIN RUTA MADRYN,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100164,TANGO 4,0.03,,SIN RUTA MADRYN,999 - SIN RUTA MADRYN,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100189,MONSERRAT,0.0,,SIN RUTA MADRYN,999 - SIN RUTA MADRYN,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100189,MONSERRAT,0.03,,SIN RUTA MADRYN,999 - SIN RUTA MADRYN,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100237,LM. MADRYN,0.0,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100237,LM. MADRYN,0.03,,202 LUJU,2021 - VE 202 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100251,KIOSCO Y DESPENSA PITTY,0.0,,SIN RUTA MADRYN,999 - SIN RUTA MADRYN,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100251,KIOSCO Y DESPENSA PITTY,0.03,,SIN RUTA MADRYN,999 - SIN RUTA MADRYN,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100262,EL TRICOLOR,0.0,,SIN RUTA MADRYN,999 - SIN RUTA MADRYN,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100262,EL TRICOLOR,0.03,,SIN RUTA MADRYN,999 - SIN RUTA MADRYN,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,100369,JOSE LUIS,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,100369,JOSE LUIS,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
